,latitude,longitude,addr,amenity
7125,52.0093392,4.3536662,3,[]
7126,52.0107376,4.3481265,10,[]
7127,52.0092709,4.35442,8,[]
7128,52.0001967,4.3301684,2,[]
7129,52.0130826,4.3512066,7,[]
7130,52.0066731,4.3525259,6,[]
7131,52.0062919,4.3223502,28,[]
7132,52.0092027,4.3527844,7,[]
7133,52.0080598,4.3547285,2,[]
7134,52.0118899,4.3524698,4,[]
7135,52.0087448,4.3534246,3,[]
7136,52.0035849,4.3416054,3,[]
7137,52.01375,4.3505171,6,[]
7138,52.008558,4.3500953,3,[]
7139,52.013319,4.349252,11,[]
7140,52.0003789,4.3313432,4,[]
7141,52.0095879,4.3530353,12,[]
7142,52.0076327,4.3494114,4,[]
7143,52.0086917,4.345265,2,[]
7144,52.0076327,4.348719,8,[]
7145,52.0088463,4.3521927,4,[]
7146,52.0110118,4.3489678,7,['restaurant']
7147,52.0111514,4.3531761,7,[]
7148,52.0092561,4.3523846,6,[]
7149,51.9998125,4.3230695,6,[]
7150,52.0103641,4.3539321,11,['restaurant']
7151,52.0075219,4.3492235,4,[]
7152,52.0003649,4.3248447,5,[]
7153,52.0083404,4.3500343,37,[]
7154,52.007463,4.3476459,1,[]
7155,52.0030326,4.3213936,27,[]
7156,52.0091003,4.3472541,6,[]
7157,52.0102909,4.3415077,66,[]
7158,52.0117888,4.3525764,1,[]
7159,52.0008855,4.3311757,10,[]
7160,52.0059463,4.3369265,14,[]
7161,52.0046878,4.339214,27,[]
7162,52.0014815,4.3350169,1,[]
7163,52.0024908,4.3331171,1,[]
7164,52.0099002,4.3511157,4,[]
7165,52.0007394,4.3228974,2,[]
7166,52.0091738,4.3509736,1,[]
7167,52.0126256,4.3500341,1,[]
7168,52.0095018,4.3506045,1,[]
7169,52.0078211,4.3237989,1,[]
7170,52.0084878,4.3471771,3,[]
7171,52.0014913,4.3350482,1,[]
7172,52.0050291,4.3231937,5,[]
7173,52.0121798,4.3481654,2,[]
7174,52.0066568,4.3547027,5,[]
7175,52.0077174,4.3389069,1,[]
7176,52.0083039,4.351323,2,[]
7177,52.0054339,4.3226779,11,[]
7178,52.0091996,4.3489604,4,[]
7179,52.0044803,4.3512071,8,[]
7180,52.0078123,4.3385122,1,[]
7181,52.0079394,4.3381888,5,[]
7182,52.0031639,4.3249662,1,[]
7183,52.0003741,4.3222829,1,[]
7184,51.9991283,4.3267423,1,[]
7185,52.0090611,4.3502911,1,[]
7186,52.0120797,4.3483168,3,[]
7187,52.0027053,4.3326934,1,[]
7188,52.001289,4.3350131,3,[]
7189,52.0017021,4.3292754,3,[]
7190,52.0030139,4.3239017,7,[]
7191,52.0089959,4.350369,1,[]
7192,52.0009091,4.3323792,6,[]
7193,52.0127431,4.3472672,4,[]
7194,52.0067461,4.3507343,1,[]
7195,52.0031249,4.3249964,1,[]
7196,52.0000748,4.3243373,3,[]
7197,52.0078397,4.3513724,1,[]
7198,52.007766,4.3473979,2,[]
7199,52.0008041,4.3236546,2,[]
7200,52.0084216,4.3471715,1,[]
7201,52.0000567,4.3250657,1,[]
7202,52.0016732,4.3324289,2,[]
7203,52.0059977,4.3511842,3,[]
7204,52.005229,4.3514544,12,[]
7205,52.0099907,4.3496127,3,[]
7206,52.0064985,4.3260701,3,[]
7207,52.0110662,4.3429749,2,[]
7208,52.0107486,4.337577,28,[]
7209,52.0009107,4.3271432,1,[]
7210,52.0104329,4.3475331,8,[]
7211,52.0009591,4.3241625,3,[]
7212,52.0068568,4.3248825,1,[]
7213,51.9997596,4.3241943,1,[]
7214,52.0064445,4.3500627,1,[]
7215,52.0023956,4.343459,22,[]
7216,52.0101043,4.3539775,4,[]
7217,52.0077682,4.3390202,4,[]
7218,52.0078295,4.3549054,2,[]
7219,52.0079138,4.3387382,1,[]
7220,52.0050379,4.344151,1,[]
7221,52.0062666,4.3538509,4,[]
7222,52.0007149,4.3233684,2,[]
7223,52.0077242,4.3377096,5,[]
7224,52.0097296,4.3542197,3,[]
7225,52.0029513,4.3325723,2,[]
7226,52.0111604,4.3409967,2,[]
7227,52.003243,4.3452962,1,[]
7228,51.9999573,4.3252115,1,[]
7229,52.0090092,4.3161882,1,[]
7230,52.0051132,4.352422,3,[]
7231,52.0083212,4.3513607,2,[]
7232,52.0081243,4.3386003,17,[]
7233,52.0093844,4.3508135,1,[]
7234,51.9985591,4.3239686,1,[]
7235,51.9981834,4.323226,1,[]
7236,52.0065371,4.3238473,1,[]
7237,52.0010718,4.3240216,2,[]
7238,52.0070452,4.3378558,1,[]
7239,52.0096118,4.3542467,4,[]
7240,52.0024586,4.3326499,6,[]
7241,52.0088757,4.3144934,2,[]
7242,52.002882,4.3328906,1,[]
7243,52.0091763,4.3517207,4,[]
7244,52.0013838,4.3333568,6,[]
7245,52.0087903,4.3482511,3,[]
7246,52.0109159,4.3425057,48,[]
7247,52.0081007,4.3508803,1,[]
7248,52.0004131,4.3224018,1,[]
7249,52.0074641,4.3457028,56,[]
7250,52.010637,4.3501956,2,[]
7251,52.0074389,4.3478767,1,[]
7252,52.0025627,4.3434077,1,[]
7253,52.0098318,4.33273,4,[]
7254,52.0094139,4.3507095,1,[]
7255,51.999981,4.3251275,1,[]
7256,52.0127162,4.3494469,1,[]
7257,52.0027082,4.3337333,2,[]
7258,51.9991148,4.3266848,1,[]
7259,52.0084255,4.3514953,1,[]
7260,52.0046157,4.3518342,36,['dentist']
7261,52.0111151,4.3432167,3,[]
7262,52.0053835,4.3436644,8,[]
7263,52.0122037,4.3484005,1,[]
7264,52.0043983,4.3466032,3,[]
7265,52.0099601,4.3493955,1,[]
7266,52.0134679,4.3495118,8,[]
7267,52.0108659,4.3411614,10,[]
7268,52.0036211,4.3457548,12,[]
7269,52.0067464,4.324525,2,[]
7270,52.0049083,4.3523281,2,[]
7271,52.0079544,4.351624,1,[]
7272,51.9987527,4.3251301,1,[]
7273,52.0042438,4.3460241,2,[]
7274,52.0005957,4.3329369,1,[]
7275,52.0132887,4.3463303,1,[]
7276,52.0105654,4.3474254,3,[]
7277,52.0078886,4.3380757,4,[]
7278,52.008876,4.3514423,2,[]
7279,52.0067864,4.3549011,5,[]
7280,52.0113072,4.3409146,6,[]
7281,52.0061206,4.3547372,4,[]
7282,52.0108523,4.3490023,2,[]
7283,52.0022186,4.3331106,1,[]
7284,52.0030094,4.3327506,1,[]
7285,52.0077295,4.3510555,3,[]
7286,52.0078231,4.3544632,1,[]
7287,52.0028589,4.3242874,1,[]
7288,52.0140413,4.3497371,19,[]
7289,52.0071733,4.3381404,1,[]
7290,52.0119249,4.344475,4,[]
7291,52.0036712,4.3456973,3,[]
7292,52.0051536,4.3443274,57,['driving_school']
7293,52.0013416,4.3332239,1,[]
7294,52.0013864,4.3218644,1,[]
7295,52.0029652,4.3443113,1,[]
7296,52.0027815,4.3336179,1,[]
7297,52.007814,4.351316,1,[]
7298,52.0134462,4.346687,1,[]
7299,51.99866,4.3243234,3,[]
7300,52.0107084,4.3529878,52,[]
7301,52.001363,4.3328119,2,[]
7302,52.0088328,4.3483446,3,[]
7303,52.0090734,4.3492897,1,[]
7304,52.0069005,4.3382695,1,[]
7305,51.9999938,4.3267574,4,[]
7306,51.9986471,4.324604,1,[]
7307,52.0047252,4.3446124,1,[]
7308,52.0068928,4.3143451,2,[]
7309,52.0064864,4.3258144,3,[]
7310,52.0111395,4.3433379,3,[]
7311,51.9998947,4.3237534,2,[]
7312,52.0075651,4.3385677,1,[]
7313,52.0050133,4.3521905,3,[]
7314,52.0112712,4.3420147,2,[]
7315,52.0116244,4.3413263,4,[]
7316,52.0079382,4.350635,2,[]
7317,52.0090644,4.3502218,1,[]
7318,52.0030909,4.3241616,1,[]
7319,52.0072305,4.3382677,2,[]
7320,52.0049864,4.3525102,4,[]
7321,52.0079901,4.3183169,1,[]
7322,52.0027396,4.333486,3,[]
7323,52.0093351,4.3499631,2,[]
7324,52.0080238,4.3471956,6,[]
7325,52.0133704,4.3469644,3,[]
7326,52.0009604,4.3236447,3,[]
7327,52.0083582,4.351441,2,[]
7328,52.0090661,4.3511025,1,[]
7329,52.0058936,4.3127725,3,[]
7330,52.0009602,4.3258209,2,[]
7331,52.0037217,4.3415466,14,[]
7332,52.0078563,4.3548769,2,[]
7333,52.0090047,4.3502934,1,[]
7334,52.001303,4.3330437,2,[]
7335,52.0029765,4.3447947,75,[]
7336,52.0059249,4.3547579,1,[]
7337,52.0067861,4.3380153,1,[]
7338,52.0064905,4.3501704,1,[]
7339,52.000608,4.3329734,5,[]
7340,52.0037215,4.3449751,6,[]
7341,52.0028041,4.3243946,2,[]
7342,52.0113697,4.3419598,2,[]
7343,52.0012108,4.3341833,1,[]
7344,52.0063531,4.3540444,1,[]
7345,52.0092082,4.3500497,1,[]
7346,52.0080834,4.350843,2,[]
7347,52.0103709,4.3507193,4,[]
7348,52.0077155,4.3509027,3,[]
7349,52.0032427,4.3249053,1,[]
7350,52.0017763,4.335902,4,[]
7351,52.0090186,4.3492637,1,[]
7352,52.0123861,4.3517777,8,[]
7353,52.0051464,4.3524993,4,[]
7354,52.0091522,4.3492041,2,[]
7355,52.0108923,4.342388,3,[]
7356,51.9988847,4.3257286,1,[]
7357,52.0124967,4.3518689,4,[]
7358,52.0046795,4.3445389,1,[]
7359,52.0028602,4.3403217,9,[]
7360,52.004154,4.346373,2,[]
7361,52.0091522,4.3473114,4,[]
7362,52.0005112,4.3227143,3,[]
7363,52.0077453,4.3235541,1,[]
7364,52.0029641,4.3326138,1,[]
7365,52.0116785,4.3447071,6,[]
7366,52.0081366,4.3509583,1,[]
7367,52.0065943,4.3547891,1,[]
7368,52.0086614,4.3470129,3,[]
7369,52.0117889,4.3429871,12,[]
7370,52.0093755,4.3498493,1,[]
7371,51.9997995,4.3234506,3,[]
7372,52.0125399,4.3471331,7,['veterinary']
7373,52.013324,4.3504327,2,[]
7374,52.0079373,4.3515866,1,[]
7375,52.0077599,4.3511976,1,[]
7376,52.0107426,4.3416442,3,[]
7377,52.0077641,4.348325,3,[]
7378,52.0027358,4.3439634,1,[]
7379,52.0008032,4.3267362,11,[]
7380,52.0049468,4.3520364,4,[]
7381,52.0013481,4.3328298,3,[]
7382,52.0080225,4.3383738,3,[]
7383,52.003004,4.344411,1,[]
7384,52.0107659,4.3531163,7,[]
7385,52.0127765,4.3472859,4,[]
7386,52.0092144,4.3501073,1,[]
7387,52.0079901,4.3383017,4,[]
7388,52.0016065,4.3226049,2,[]
7389,52.0120864,4.3442868,1,[]
7390,52.0116651,4.3417948,2,[]
7391,52.0028938,4.3267605,1,[]
7392,51.9987463,4.3238586,4,[]
7393,52.0047418,4.3446498,19,[]
7394,52.0076901,4.3233757,1,[]
7395,52.0065591,4.3239187,1,[]
7396,52.0095143,4.3506569,1,[]
7397,52.012793,4.3463989,7,[]
7398,52.0059673,4.3550107,1,[]
7399,52.0119895,4.3413217,4,[]
7400,52.0077175,4.348224,3,[]
7401,52.0107668,4.3417645,3,[]
7402,52.0049436,4.3524107,5,[]
7403,52.0113806,4.3408736,9,[]
7404,52.0104517,4.3485727,1,[]
7405,52.0026107,4.3338174,5,[]
7406,52.0118243,4.3406286,12,[]
7407,52.0132271,4.3492895,2,[]
7408,52.001605,4.3351873,1,[]
7409,52.0008125,4.3236815,2,[]
7410,52.0120824,4.3404841,6,[]
7411,52.0010801,4.3240494,2,[]
7412,52.007962,4.341518,61,[]
7413,52.0009319,4.3324467,6,[]
7414,52.0093524,4.3498769,1,[]
7415,52.0089323,4.3503785,1,[]
7416,52.0067684,4.3245965,1,[]
7417,52.0024468,4.3431078,2,[]
7418,52.0081785,4.3479127,4,[]
7419,52.0059383,4.3548379,2,[]
7420,52.0091322,4.3502059,1,[]
7421,52.0122545,4.3403876,116,[]
7422,52.0104259,4.3488599,5,[]
7423,52.0070049,4.3533091,7,[]
7424,51.9996478,4.3229694,3,[]
7425,52.0028345,4.3243062,1,[]
7426,51.9999248,4.3238533,5,[]
7427,52.0085066,4.3478993,6,[]
7428,52.0075277,4.3378784,1,[]
7429,52.0125767,4.3499054,1,[]
7430,52.0003405,4.3262056,2,[]
7431,52.0075312,4.3478191,3,[]
7432,52.0074264,4.3376523,1,[]
7433,52.003058,4.3240513,1,[]
7434,52.0067914,4.3387401,2,[]
7435,52.0028246,4.3265292,2,[]
7436,52.0034055,4.3451973,1,[]
7437,52.0110805,4.3510612,5,[]
7438,52.0135633,4.3469432,2,[]
7439,52.0046976,4.3517432,4,[]
7440,51.9992437,4.324491,4,[]
7441,52.005938,4.3262441,2,[]
7442,52.0116004,4.3407539,10,[]
7443,52.0117528,4.3428169,2,[]
7444,52.0073067,4.353882,2,[]
7445,52.0076467,4.323235,1,[]
7446,52.0031465,4.3243508,4,[]
7447,52.0031189,4.3327228,3,[]
7448,52.0052983,4.3195314,2,[]
7449,52.003303,4.3453012,1,[]
7450,52.0004498,4.3325511,2,[]
7451,52.0006185,4.3259777,2,[]
7452,52.004868,4.3522057,1,[]
7453,52.0016485,4.3227464,1,[]
7454,52.0091045,4.3491671,1,[]
7455,52.0065693,4.350352,6,[]
7456,52.009957,4.3503537,2,[]
7457,52.0059172,4.3223876,2,[]
7458,52.0054799,4.3520277,20,[]
7459,52.0115498,4.3489633,3,[]
7460,51.9997671,4.3233483,1,[]
7461,52.0015387,4.3223764,1,[]
7462,52.0037844,4.342197,4,[]
7463,52.0028176,4.3438799,1,[]
7464,52.0004214,4.3224282,3,[]
7465,51.9990044,4.3258193,3,[]
7466,52.0073431,4.3374667,1,[]
7467,52.0082148,4.3511289,2,[]
7468,52.0033865,4.3451502,1,[]
7469,52.0031843,4.3514383,204,"['fuel', 'restaurant']"
7470,52.0009867,4.3277436,1,[]
7471,52.0084411,4.3186027,2,[]
7472,52.0068347,4.3248111,1,[]
7473,52.0073755,4.3375391,1,[]
7474,52.0108989,4.3417528,1,[]
7475,52.0090352,4.3493321,1,[]
7476,52.0092462,4.3508878,1,[]
7477,52.0093348,4.3507817,2,[]
7478,52.0016744,4.3342353,4,[]
7479,52.0030278,4.3447386,1,[]
7480,52.0012012,4.334153,4,[]
7481,52.0027266,4.3337176,2,[]
7482,52.0119136,4.3482625,5,[]
7483,52.0065814,4.3548772,6,[]
7484,52.0046062,4.3444289,5,[]
7485,52.0028199,4.3438121,1,[]
7486,52.0092314,4.3500218,1,[]
7487,51.9989502,4.3260193,2,[]
7488,52.0008974,4.3239498,1,[]
7489,52.0108687,4.3422703,3,[]
7490,52.0048521,4.352169,1,[]
7491,52.0092816,4.3508462,1,[]
7492,52.0079952,4.3471339,17,[]
7493,52.0024779,4.3330769,1,[]
7494,52.0068228,4.3548623,3,[]
7495,52.0003868,4.3261677,3,[]
7496,52.0078826,4.3477363,12,[]
7497,51.9985942,4.3241118,2,[]
7498,52.0093032,4.3499359,1,[]
7499,52.0068052,4.338771,28,[]
7500,52.0024656,4.3330386,1,[]
7501,52.0070148,4.3385235,2,[]
7502,52.0110906,4.3430957,4,[]
7503,52.0033286,4.3333716,2,[]
7504,52.0109588,4.3439875,5,[]
7505,52.0049287,4.3235311,2,[]
7506,52.0000728,4.3250528,2,[]
7507,51.9986462,4.3242467,2,[]
7508,51.9990906,4.3265836,1,[]
7509,52.0017668,4.3358687,2,[]
7510,52.0093791,4.3169352,14,[]
7511,52.008302,4.3490844,3,[]
7512,52.0114685,4.3419047,2,[]
7513,52.008894,4.3504908,2,[]
7514,52.0063315,4.353996,1,[]
7515,52.0061011,4.3226515,25,[]
7516,52.008268,4.351245,1,[]
7517,52.0002032,4.3247428,2,[]
7518,52.0104154,4.3488366,3,[]
7519,52.0003201,4.3251155,1,[]
7520,52.0132363,4.3492696,2,[]
7521,52.0077615,4.3383992,1,[]
7522,52.01012,4.3500838,3,[]
7523,52.008917,4.3504632,1,[]
7524,52.0109395,4.3426235,5,[]
7525,52.0070137,4.3540813,5,[]
7526,52.0016278,4.3341091,2,[]
7527,52.0115169,4.347797,5,[]
7528,52.0044449,4.3512255,35,"['fast_food', 'fast_food']"
7529,52.0099743,4.349577,2,[]
7530,52.007863,4.3386251,1,[]
7531,52.0015098,4.3326305,1,[]
7532,52.0080411,4.3384149,2,[]
7533,52.0081975,4.3510917,2,[]
7534,52.0100754,4.3493881,3,[]
7535,52.0117737,4.3520072,5,[]
7536,52.011264,4.3505895,3,[]
7537,52.0091388,4.3510164,1,[]
7538,52.007615,4.3231322,1,[]
7539,52.0112338,4.3409556,5,[]
7540,52.0028379,4.3438593,1,[]
7541,52.0117494,4.3427933,1,[]
7542,52.0001695,4.3246415,2,[]
7543,51.9988369,4.3255113,1,[]
7544,51.9997779,4.323382,1,[]
7545,52.0076584,4.3232729,1,[]
7546,52.0119597,4.3411821,5,[]
7547,52.0111561,4.3414504,3,[]
7548,52.0075835,4.3386089,1,[]
7549,52.0048113,4.3521015,6,[]
7550,52.0050291,4.3526097,1,[]
7551,52.0133324,4.3505236,1,[]
7552,52.0098945,4.3501761,2,[]
7553,52.0048655,4.3233265,2,[]
7554,52.0071498,4.3495488,2,[]
7555,51.9990289,4.3239174,1,[]
7556,52.0054145,4.3436317,16,[]
7557,52.0059596,4.3549643,1,[]
7558,52.0079892,4.3517007,1,[]
7559,52.0076034,4.3230943,1,[]
7560,52.0000018,4.3251756,1,[]
7561,52.0059809,4.3550923,1,[]
7562,51.9986865,4.3248371,1,[]
7563,52.0129122,4.3495669,5,[]
7564,52.0048134,4.351727,7,[]
7565,52.0013265,4.3343185,2,[]
7566,52.0132655,4.3506661,2,[]
7567,52.0127091,4.3465967,1,[]
7568,52.0008509,4.3238024,2,[]
7569,52.0001264,4.3270388,3,[]
7570,52.0009612,4.3342912,1,[]
7571,52.0101295,4.3478874,3,[]
7572,52.0047952,4.3520646,2,[]
7573,52.0067696,4.3506266,3,[]
7574,52.0126452,4.3470893,3,[]
7575,52.0005027,4.3226873,2,[]
7576,52.0130807,4.3466814,1,[]
7577,52.0003656,4.3222555,1,[]
7578,52.0080666,4.3490602,2,[]
7579,52.006515,4.3237758,1,[]
7580,52.010313,4.3505956,2,[]
7581,52.0005722,4.3260157,3,[]
7582,52.0106994,4.3492981,16,[]
7583,52.0048802,4.3518821,6,[]
7584,52.0117321,4.3425555,15,[]
7585,52.0090848,4.3510804,1,[]
7586,52.0088603,4.3504651,1,[]
7587,52.0043652,4.3341663,17,[]
7588,52.0015838,4.3325387,2,[]
7589,52.0059236,4.3512662,2,[]
7590,52.0040238,4.3464278,1,[]
7591,52.0025498,4.3433749,1,[]
7592,52.0120861,4.3487687,2,[]
7593,52.0080435,4.3518195,1,[]
7594,52.0112577,4.3478924,8,[]
7595,52.0119964,4.3405322,8,[]
7596,51.9990453,4.3239824,3,[]
7597,52.0008302,4.3335231,9,[]
7598,52.007059,4.3378863,1,[]
7599,52.0088785,4.3486919,2,[]
7600,52.0016402,4.3351586,4,[]
7601,52.0027788,4.3438539,1,[]
7602,52.0054046,4.3437052,11,[]
7603,52.0077775,4.3236581,1,[]
7604,52.008642,4.333398,48,[]
7605,52.0059697,4.3512172,3,[]
7606,51.9987376,4.3250565,1,[]
7607,52.0034395,4.3450963,3,[]
7608,52.0096107,4.3505417,1,[]
7609,52.0080062,4.351738,1,[]
7610,52.0139096,4.3501576,4,['school']
7611,52.0024947,4.3329162,2,[]
7612,52.0057152,4.326256,4,[]
7613,52.0050107,4.3234646,4,[]
7614,52.0050077,4.3525599,2,[]
7615,52.0081208,4.3489956,3,[]
7616,51.9989007,4.3258021,1,[]
7617,52.0077892,4.3236961,1,[]
7618,51.9975519,4.3175473,1,[]
7619,52.0000818,4.3269107,1,[]
7620,52.0102407,4.3484621,7,[]
7621,52.0127404,4.3493858,2,[]
7622,52.0122051,4.3486551,2,[]
7623,52.0059373,4.3227843,14,[]
7624,52.0032486,4.3343255,31,[]
7625,52.007904,4.3486281,7,[]
7626,52.0034273,4.3334181,1,[]
7627,52.0007935,4.3230812,4,[]
7628,52.004663,4.3445015,1,[]
7629,52.0089152,4.3511331,2,[]
7630,52.006748,4.3386439,1,[]
7631,52.0011647,4.3276056,2,[]
7632,52.0005781,4.3324638,1,[]
7633,52.0038191,4.3423156,1,[]
7634,52.0003002,4.325051,1,[]
7635,52.0046921,4.3429002,14,[]
7636,52.0006079,4.3230272,1,[]
7637,52.0121751,4.3485745,2,[]
7638,52.0094669,4.3506472,1,[]
7639,52.0020859,4.3444215,50,[]
7640,52.0120896,4.3442128,14,[]
7641,52.0076227,4.3374834,3,[]
7642,52.0014413,4.3348954,4,[]
7643,52.0138571,4.3502015,1,[]
7644,52.0079916,4.3250343,1,[]
7645,52.0076244,4.3480219,3,[]
7646,51.9996868,4.3257255,2,[]
7647,52.002496,4.3331924,2,[]
7648,52.0081537,4.3509959,1,[]
7649,52.0123978,4.3495219,1,[]
7650,52.0125878,4.3499299,1,[]
7651,52.0110136,4.3410787,9,[]
7652,52.0054909,4.3262527,3,[]
7653,52.0106804,4.3523923,15,[]
7654,52.0037699,4.3423776,3,[]
7655,52.0065211,4.3502418,2,[]
7656,52.0098798,4.3492177,1,[]
7657,52.0089818,4.3503213,1,[]
7658,52.0004567,4.3225434,1,[]
7659,52.0066253,4.3241331,1,[]
7660,52.0132462,4.3503059,1,[]
7661,52.0030557,4.3445445,1,[]
7662,52.0049831,4.3442074,2,[]
7663,52.0027928,4.3336537,2,[]
7664,52.0033251,4.3452127,1,[]
7665,51.9992888,4.3267042,2,[]
7666,52.0129784,4.3466238,2,[]
7667,52.0017268,4.3357459,2,[]
7668,52.0117031,4.344683,2,[]
7669,52.0128315,4.3472918,4,[]
7670,52.0126996,4.3466409,1,[]
7671,52.0051779,4.3514109,5,[]
7672,52.0078503,4.3544322,1,[]
7673,52.0096658,4.3487459,1,[]
7674,52.0106582,4.3182877,1,[]
7675,52.011713,4.3427865,3,[]
7676,51.9982287,4.3231996,1,[]
7677,52.0057009,4.3128149,1,[]
7678,52.0031348,4.3243115,1,[]
7679,52.0068866,4.3382388,1,[]
7680,51.9989562,4.3233159,3,[]
7681,52.0078256,4.3475027,2,[]
7682,52.0005301,4.3323532,1,[]
7683,52.0065137,4.3521883,1,[]
7684,52.0091202,4.3510384,1,[]
7685,52.0064748,4.3501342,1,[]
7686,52.0028835,4.3325453,1,[]
7687,52.0018263,4.3233476,1,[]
7688,52.003908,4.3424929,6,[]
7689,52.0007602,4.323512,2,[]
7690,52.0077336,4.3235163,1,[]
7691,51.998869,4.3256559,1,[]
7692,52.0099234,4.3492233,1,[]
7693,51.9996797,4.3242672,2,[]
7694,52.0069577,4.3383967,1,[]
7695,52.0111732,4.3420695,4,[]
7696,52.0087154,4.3153105,2,[]
7697,52.0029048,4.3267982,2,[]
7698,52.0091923,4.3509517,1,[]
7699,52.0068789,4.324954,1,[]
7700,52.0010759,4.3276744,1,[]
7701,52.0078187,4.3501696,12,[]
7702,52.0051802,4.3525773,3,[]
7703,52.0074063,4.3494857,2,[]
7704,52.0065812,4.3239902,1,[]
7705,52.0112453,4.3478854,8,[]
7706,52.0048924,4.3522913,6,[]
7707,52.007685,4.338835,1,[]
7708,52.0007112,4.3259017,4,[]
7709,52.0016367,4.3341372,1,[]
7710,51.998252,4.3231859,1,[]
7711,52.0012602,4.3343391,1,[]
7712,52.0092803,4.3499635,1,[]
7713,52.0091118,4.3492466,1,[]
7714,52.007743,4.35116,2,[]
7715,52.0096095,4.3504764,1,[]
7716,52.0005978,4.3327905,1,[]
7717,52.0060984,4.3551255,11,[]
7718,52.0032949,4.3335339,1,[]
7719,52.0032511,4.3254805,4,[]
7720,52.003413,4.3284311,4,[]
7721,52.0006659,4.3338669,2,[]
7722,52.0017157,4.3361086,4,[]
7723,52.0128735,4.3494123,2,[]
7724,52.008251,4.3512072,2,[]
7725,51.9990897,4.323877,1,[]
7726,52.0093002,4.350824,1,[]
7727,52.0029773,4.3326559,1,[]
7728,51.9998099,4.329313,14,[]
7729,52.0029387,4.3338634,7,[]
7730,52.0049058,4.3442872,1,[]
7731,52.0101464,4.3471006,1,[]
7732,52.0068126,4.3247396,1,[]
7733,52.0046402,4.3518062,3,[]
7734,52.0108436,4.3421456,3,[]
7735,52.0063832,4.3260283,2,[]
7736,52.0005195,4.3323291,1,[]
7737,52.0094484,4.3506693,1,[]
7738,52.0097167,4.3488708,2,[]
7739,51.9997424,4.3242082,1,[]
7740,52.0028915,4.3329206,3,[]
7741,52.008648,4.3470135,6,[]
7742,52.007876,4.3239769,1,[]
7743,52.0030465,4.3240118,1,[]
7744,52.0078046,4.3549315,3,[]
7745,52.0002942,4.3262437,3,[]
7746,52.0070646,4.3533935,14,[]
7747,52.0110324,4.3423141,4,[]
7748,52.0082029,4.347912,3,[]
7749,52.0050675,4.344112,7,[]
7750,52.0050691,4.3529896,12,[]
7751,52.0064925,4.3237032,20,[]
7752,52.0066765,4.338485,2,[]
7753,52.0076667,4.3387938,1,[]
7754,52.0060651,4.3511096,19,[]
7755,52.0085404,4.3471656,6,[]
7756,52.0047621,4.3519894,2,[]
7757,52.004882,4.3443119,2,[]
7758,52.009136,4.3501358,1,[]
7759,52.0095892,4.3505676,1,[]
7760,52.0103034,4.3485886,2,[]
7761,52.0128907,4.3505619,2,[]
7762,52.0113151,4.352019,3,[]
7763,52.0043112,4.3260552,1,[]
7764,51.9991024,4.3266332,1,[]
7765,52.0124539,4.3496467,2,[]
7766,52.0066033,4.3240616,1,[]
7767,52.0076549,4.3375554,3,[]
7768,52.0060811,4.3222544,5,[]
7769,52.0098606,4.3510285,1,[]
7770,52.0071023,4.3379828,1,[]
7771,52.0096633,4.3504121,1,[]
7772,52.004965,4.3524604,3,[]
7773,52.0108868,4.3474624,1,[]
7774,51.9993611,4.3269388,2,[]
7775,52.0008134,4.3268303,2,[]
7776,52.0028224,4.3398543,3,[]
7777,52.0079209,4.3381477,3,[]
7778,52.0126491,4.3500853,1,[]
7779,52.0050461,4.3514878,10,[]
7780,52.0077018,4.3234135,1,[]
7781,52.0095204,4.3505824,1,[]
7782,52.0135282,4.3496324,1,[]
7783,52.0029009,4.3325305,10,[]
7784,52.0096819,4.3503898,1,[]
7785,51.9983967,4.3231154,4,[]
7786,52.0027304,4.3487165,408,['fuel']
7787,52.0014604,4.335309,4,[]
7788,51.9988208,4.3254376,2,[]
7789,52.0078835,4.3514684,1,[]
7790,52.0134547,4.3487744,45,[]
7791,52.0131504,4.3499821,2,[]
7792,52.0007475,4.3229245,1,[]
7793,52.0005738,4.3223356,1,[]
7794,52.0000746,4.3296563,19,[]
7795,52.0030167,4.344444,1,[]
7796,52.0076042,4.3374423,3,[]
7797,52.0026232,4.3298482,1,[]
7798,52.0029525,4.3442782,6,[]
7799,52.0047516,4.3268157,4,[]
7800,52.0004332,4.3261297,2,[]
7801,52.0075779,4.3479207,3,[]
7802,52.0008591,4.3238289,2,[]
7803,52.0114521,4.3412856,2,[]
7804,52.009845,4.3509939,1,[]
7805,52.0124986,4.3515186,9,[]
7806,52.0014979,4.3222336,2,[]
7807,52.0096281,4.3504543,1,[]
7808,52.0092277,4.35091,1,[]
7809,52.0080298,4.3507266,1,[]
7810,52.0079006,4.3515059,1,[]
7811,52.0080734,4.3384871,3,[]
7812,52.0077938,4.3384712,1,[]
7813,52.0042136,4.3468509,3,[]
7814,52.0024051,4.3332812,3,[]
7815,52.0006276,4.3225204,2,[]
7816,52.0015309,4.3307052,6,[]
7817,52.0048469,4.3518049,4,[]
7818,52.0030024,4.3238622,29,[]
7819,52.0005374,4.3222119,1,[]
7820,52.0090874,4.3501947,1,[]
7821,52.0067342,4.338613,3,[]
7822,52.0070009,4.3384928,1,[]
7823,52.0044594,4.3510962,93,['fast_food']
7824,52.0065759,4.3382616,2,[]
7825,52.0124673,4.349676,1,[]
7826,52.005999,4.3223211,2,[]
